productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
589931,Dusk Ball,Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/589931_200w.jpg,3,23651,https://cpt.tcgcsv.com/F-K6,2025-10-31T18:29:15.33,1,Look at the bottom 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.,,0.03,0.22,10.0,0.22,0.15,Reverse Holofoil,175/191,Uncommon,Trainer - Item,,,,,,,
589932,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/589932_200w.jpg,3,23651,https://cpt.tcgcsv.com/G-K6,2025-10-31T18:29:15.07,1,"<strong>Ability: Boosted Evolution</strong> As long as this Pokémon is in the Active Spot, it can evolve during your first turn or the turn you play it.",,0.01,0.15,2.47,0.15,0.05,Normal,143/191,Common,Colorless,50,Basic,[CC] Reckless Charge (30)<br> This Pokemon also does 10 damage to itself.,Fx2,,1,
589932,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/589932_200w.jpg,3,23651,https://cpt.tcgcsv.com/G-K6,2025-10-31T18:29:15.07,1,"<strong>Ability: Boosted Evolution</strong> As long as this Pokémon is in the Active Spot, it can evolve during your first turn or the turn you play it.",,0.09,0.29,10.0,0.27,0.25,Reverse Holofoil,143/191,Common,Colorless,50,Basic,[CC] Reckless Charge (30)<br> This Pokemon also does 10 damage to itself.,Fx2,,1,
589933,Energy Search Pro,Energy Search Pro,https://tcgplayer-cdn.tcgplayer.com/product/589933_200w.jpg,3,23651,https://cpt.tcgcsv.com/H-K6,2025-10-31T18:29:17.903,1,"Search your deck for any number of Basic Energy cards of different types, reveal them, and put them into your hand. Then, shuffle your deck.",,0.19,0.91,12.99,0.7,0.54,Holofoil,176/191,ACE SPEC Rare,Trainer - Item,,,,,,,
589934,Enriching Energy,Enriching Energy,https://tcgplayer-cdn.tcgplayer.com/product/589934_200w.jpg,3,23651,https://cpt.tcgcsv.com/J-K6,2025-11-29T06:21:40.12,1,"As long as this card is attached to a Pokémon, it provides [C] Energy.<br>When you attach this card from your hand to 1 of your Pokémon, draw 4 cards.",,1.04,2.5,182.0,2.71,2.1,Holofoil,191/191,ACE SPEC Rare,Special Multi Energy,,,,,,,
589935,Espathra,Espathra,https://tcgplayer-cdn.tcgplayer.com/product/589935_200w.jpg,3,23651,https://cpt.tcgcsv.com/K-K6,2025-08-07T12:23:37.533,1,,,0.01,0.2,2.19,0.19,0.25,Reverse Holofoil,095/191,Uncommon,Psychic,120,Stage 1,[C] Mystical Eyes<br> Devolve 1 of your opponent's evolved Pokemon by putting the highest Stage Evolution card on it into your opponent's hand.,Dx2,F-30,1,[PC] Spiral Drain (60)<br> Heal 30 damage from this Pokemon.
589935,Espathra,Espathra,https://tcgplayer-cdn.tcgplayer.com/product/589935_200w.jpg,3,23651,https://cpt.tcgcsv.com/K-K6,2025-08-07T12:23:37.533,1,,,0.01,0.1,2.05,0.04,0.03,Normal,095/191,Uncommon,Psychic,120,Stage 1,[C] Mystical Eyes<br> Devolve 1 of your opponent's evolved Pokemon by putting the highest Stage Evolution card on it into your opponent's hand.,Dx2,F-30,1,[PC] Spiral Drain (60)<br> Heal 30 damage from this Pokemon.
589936,Espurr,Espurr,https://tcgplayer-cdn.tcgplayer.com/product/589936_200w.jpg,3,23651,https://cpt.tcgcsv.com/L-K6,2025-08-07T12:23:37.583,1,,,0.01,0.18,15.0,0.2,0.14,Reverse Holofoil,084/191,Common,Psychic,60,Basic,[C] See Through<br> Your opponent reveals their hand.,Dx2,F-30,1,[PC] Psyshot (20)
589936,Espurr,Espurr,https://tcgplayer-cdn.tcgplayer.com/product/589936_200w.jpg,3,23651,https://cpt.tcgcsv.com/L-K6,2025-08-07T12:23:37.583,1,,,0.01,0.1,2.06,0.08,0.07,Normal,084/191,Common,Psychic,60,Basic,[C] See Through<br> Your opponent reveals their hand.,Dx2,F-30,1,[PC] Psyshot (20)
589937,Eternatus,Eternatus,https://tcgplayer-cdn.tcgplayer.com/product/589937_200w.jpg,3,23651,https://cpt.tcgcsv.com/M-K6,2025-12-09T03:34:25.023,1,,,0.01,0.14,2.11,0.1,0.05,Holofoil,141/191,Rare,Dragon,150,Basic,"[D] Dyna-Blast (10+)<br> If your opponent's Active Pokemon is a Pokemon ex, this attack does 80 more damage.",,,2,"[RDD] World Ender (230)<br> Discard a Stadium in play. If you can't, this attack does nothing."
589937,Eternatus,Eternatus,https://tcgplayer-cdn.tcgplayer.com/product/589937_200w.jpg,3,23651,https://cpt.tcgcsv.com/M-K6,2025-12-09T03:34:25.023,1,,,0.03,0.22,3.24,0.18,0.15,Reverse Holofoil,141/191,Rare,Dragon,150,Basic,"[D] Dyna-Blast (10+)<br> If your opponent's Active Pokemon is a Pokemon ex, this attack does 80 more damage.",,,2,"[RDD] World Ender (230)<br> Discard a Stadium in play. If you can't, this attack does nothing."
589938,Excadrill,Excadrill,https://tcgplayer-cdn.tcgplayer.com/product/589938_200w.jpg,3,23651,https://cpt.tcgcsv.com/N-K6,2025-11-24T12:12:22.957,1,,,0.01,0.15,2.08,0.1,0.08,Reverse Holofoil,109/191,Common,Fighting,120,Stage 1,[C] Digging Claw (20)<br> Discard the top card of your opponent's deck.,Gx2,,2,"[FC] Drill Smash (60+)<br> If you have any Metal Pokemon on your Bench, this attack does 80 more damage."
589938,Excadrill,Excadrill,https://tcgplayer-cdn.tcgplayer.com/product/589938_200w.jpg,3,23651,https://cpt.tcgcsv.com/N-K6,2025-11-24T12:12:22.957,1,,,0.01,0.1,2.06,0.04,0.03,Normal,109/191,Common,Fighting,120,Stage 1,[C] Digging Claw (20)<br> Discard the top card of your opponent's deck.,Gx2,,2,"[FC] Drill Smash (60+)<br> If you have any Metal Pokemon on your Bench, this attack does 80 more damage."
589939,Exeggcute - 001/191,Exeggcute 001 191,https://tcgplayer-cdn.tcgplayer.com/product/589939_200w.jpg,3,23651,https://cpt.tcgcsv.com/P-K6,2025-10-31T18:29:19.267,1,,,0.01,0.1,2.06,0.06,0.01,Normal,001/191,Common,Grass,30,Basic,"[C] Precocious Evolution<br> If you go first, you can use this attack during your first turn. Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,
589939,Exeggcute - 001/191,Exeggcute 001 191,https://tcgplayer-cdn.tcgplayer.com/product/589939_200w.jpg,3,23651,https://cpt.tcgcsv.com/P-K6,2025-10-31T18:29:19.267,1,,,0.01,0.2,4.3,0.2,0.19,Reverse Holofoil,001/191,Common,Grass,30,Basic,"[C] Precocious Evolution<br> If you go first, you can use this attack during your first turn. Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,
589940,Exeggcute - 002/191,Exeggcute 002 191,https://tcgplayer-cdn.tcgplayer.com/product/589940_200w.jpg,3,23651,https://cpt.tcgcsv.com/Q-K6,2025-12-09T03:35:56.717,1,,,0.03,0.21,2.19,0.18,0.15,Reverse Holofoil,002/191,Common,Grass,50,Basic,[C] Absorb (10)<br> Heal 10 damage from this Pokemon.,Rx2,,1,
589940,Exeggcute - 002/191,Exeggcute 002 191,https://tcgplayer-cdn.tcgplayer.com/product/589940_200w.jpg,3,23651,https://cpt.tcgcsv.com/Q-K6,2025-12-09T03:35:56.717,1,,,0.01,0.1,2.04,0.05,0.03,Normal,002/191,Common,Grass,50,Basic,[C] Absorb (10)<br> Heal 10 damage from this Pokemon.,Rx2,,1,
589941,Exeggcute - 192/191,Exeggcute 192 191,https://tcgplayer-cdn.tcgplayer.com/product/589941_200w.jpg,3,23651,https://cpt.tcgcsv.com/R-K6,2025-08-07T12:23:37.91,1,,,2.95,4.92,29.99,3.91,,Holofoil,192/191,Illustration Rare,Grass,30,Basic,"[C] Precocious Evolution<br> If you go first, you can use this attack during your first turn. Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.",Rx2,,1,
589942,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/589942_200w.jpg,3,23651,https://cpt.tcgcsv.com/S-K6,2025-10-14T20:45:58.387,1,,,0.02,0.22,2.21,0.21,0.28,Reverse Holofoil,003/191,Uncommon,Grass,130,Stage 1,[G] Barrage O'Clock (60x)<br> Flip a coin for each Energy attached to both Active Pokemon. This attack does 60 damage for each heads.,Rx2,,2,
589942,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/589942_200w.jpg,3,23651,https://cpt.tcgcsv.com/S-K6,2025-10-14T20:45:58.387,1,,,0.01,0.1,20.0,0.04,0.03,Normal,003/191,Uncommon,Grass,130,Stage 1,[G] Barrage O'Clock (60x)<br> Flip a coin for each Energy attached to both Active Pokemon. This attack does 60 damage for each heads.,Rx2,,2,
589943,Feebas - 041/191,Feebas 041 191,https://tcgplayer-cdn.tcgplayer.com/product/589943_200w.jpg,3,23651,https://cpt.tcgcsv.com/T-K6,2025-12-09T03:36:44.82,1,,,0.01,0.1,2.04,0.03,0.05,Normal,041/191,Common,Water,30,Basic,[C] Leap Out<br> Switch this Pokemon with 1 of your Benched Pokemon.,Lx2,,1,
589943,Feebas - 041/191,Feebas 041 191,https://tcgplayer-cdn.tcgplayer.com/product/589943_200w.jpg,3,23651,https://cpt.tcgcsv.com/T-K6,2025-12-09T03:36:44.82,1,,,0.01,0.17,2.16,0.17,0.11,Reverse Holofoil,041/191,Common,Water,30,Basic,[C] Leap Out<br> Switch this Pokemon with 1 of your Benched Pokemon.,Lx2,,1,
589944,Feebas - 198/191,Feebas 198 191,https://tcgplayer-cdn.tcgplayer.com/product/589944_200w.jpg,3,23651,https://cpt.tcgcsv.com/V-K6,2025-08-07T12:23:38.103,1,,,3.75,5.88,28.99,4.56,5.26,Holofoil,198/191,Illustration Rare,Water,30,Basic,[C] Leap Out<br> Switch this Pokemon with 1 of your Benched Pokemon.,Lx2,,1,
589945,Flamigo ex,Flamigo ex,https://tcgplayer-cdn.tcgplayer.com/product/589945_200w.jpg,3,23651,https://cpt.tcgcsv.com/W-K6,2025-12-05T15:22:58.443,1,,,0.15,0.75,5.99,0.51,0.52,Holofoil,160/191,Double Rare,Colorless,200,Basic,"[CC] Precise Beak (30+)<br> If this Pokemon and your opponent's Active Pokemon have the same amount of Energy attached, this attack does 100 more damage.",Lx2,F-30,1,[CCCC] Brave Bird (200)<br> This Pokemon also does 30 damage to itself.
589946,Flapple - 139/191,Flapple 139 191,https://tcgplayer-cdn.tcgplayer.com/product/589946_200w.jpg,3,23651,https://cpt.tcgcsv.com/X-K6,2025-10-31T18:29:19.207,1,,,0.05,0.19,2.15,0.17,0.13,Reverse Holofoil,139/191,Uncommon,Dragon,80,Stage 1,[C] Acidic Spit (20x)<br> This attack does 20 damage for each damage counter on your opponent's Active Pokemon.,,,1,[GR] Speed Dive (70)
589946,Flapple - 139/191,Flapple 139 191,https://tcgplayer-cdn.tcgplayer.com/product/589946_200w.jpg,3,23651,https://cpt.tcgcsv.com/X-K6,2025-10-31T18:29:19.207,1,,,0.01,0.1,2.06,0.06,0.03,Normal,139/191,Uncommon,Dragon,80,Stage 1,[C] Acidic Spit (20x)<br> This attack does 20 damage for each damage counter on your opponent's Active Pokemon.,,,1,[GR] Speed Dive (70)
589947,Flapple - 210/191,Flapple 210 191,https://tcgplayer-cdn.tcgplayer.com/product/589947_200w.jpg,3,23651,https://cpt.tcgcsv.com/Z-K6,2025-11-30T01:04:30.04,1,,,1.45,3.0,18.0,2.19,,Holofoil,210/191,Illustration Rare,Dragon,80,Stage 1,[C] Acidic Spit (20x)<br> This attack does 20 damage for each damage counter on your opponent's Active Pokemon.,,,1,[GR] Speed Dive (70)
589948,Flittle,Flittle,https://tcgplayer-cdn.tcgplayer.com/product/589948_200w.jpg,3,23651,https://cpt.tcgcsv.com/--K6,2025-10-14T02:05:29.623,1,,,0.01,0.1,2.04,0.05,0.07,Normal,094/191,Common,Psychic,40,Basic,"[C] Splashing Dodge (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Dx2,F-30,1,
589948,Flittle,Flittle,https://tcgplayer-cdn.tcgplayer.com/product/589948_200w.jpg,3,23651,https://cpt.tcgcsv.com/--K6,2025-10-14T02:05:29.623,1,,,0.01,0.13,2.37,0.12,0.07,Reverse Holofoil,094/191,Common,Psychic,40,Basic,"[C] Splashing Dodge (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Dx2,F-30,1,
589949,Flutter Mane,Flutter Mane,https://tcgplayer-cdn.tcgplayer.com/product/589949_200w.jpg,3,23651,https://cpt.tcgcsv.com/_-K6,2025-10-14T20:48:42.037,1,,,0.01,0.1,2.04,0.05,0.03,Normal,096/191,Uncommon,Psychic,90,Basic,[CC] Perplexing Transfer<br> Move all damage counters from 1 of your Benched Ancient Pokemon to your opponent's Active Pokemon.,Mx2,,1,"[PP] Moonblast (70)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 30 less damage <em>(before applying Weakness and Resistance)</em>."
589949,Flutter Mane,Flutter Mane,https://tcgplayer-cdn.tcgplayer.com/product/589949_200w.jpg,3,23651,https://cpt.tcgcsv.com/_-K6,2025-10-14T20:48:42.037,1,,,0.02,0.25,2.24,0.24,0.28,Reverse Holofoil,096/191,Uncommon,Psychic,90,Basic,[CC] Perplexing Transfer<br> Move all damage counters from 1 of your Benched Ancient Pokemon to your opponent's Active Pokemon.,Mx2,,1,"[PP] Moonblast (70)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 30 less damage <em>(before applying Weakness and Resistance)</em>."
589950,Flygon ex - 106/191,Flygon ex 106 191,https://tcgplayer-cdn.tcgplayer.com/product/589950_200w.jpg,3,23651,https://cpt.tcgcsv.com/0_K6,2025-12-05T15:23:37.967,1,,,0.01,0.75,25.0,0.49,0.84,Holofoil,106/191,Double Rare,Fighting,310,Stage 2,[F] Reversing Storm (130)<br> You may switch this Pokemon with 1 of your Benched Pokemon.,Gx2,,1,[WFM] Sonic Peridot<br> This attack does 100 damage to each of your opponent's Pokemon ex and Pokemon V. This attack's damage isn't affected by Weakness or Resistance.
589951,Flygon ex - 222/191,Flygon ex 222 191,https://tcgplayer-cdn.tcgplayer.com/product/589951_200w.jpg,3,23651,https://cpt.tcgcsv.com/2_K6,2025-11-30T01:05:10.593,1,,,1.43,2.93,16.0,2.3,2.31,Holofoil,222/191,Ultra Rare,Fighting,310,Stage 2,[F] Reversing Storm (130)<br> You may switch this Pokemon with 1 of your Benched Pokemon.,Gx2,,1,[WFM] Sonic Peridot<br> This attack does 100 damage to each of your opponent's Pokemon ex and Pokemon V. This attack's damage isn't affected by Weakness or Resistance.
589952,Fuecoco,Fuecoco,https://tcgplayer-cdn.tcgplayer.com/product/589952_200w.jpg,3,23651,https://cpt.tcgcsv.com/3_K6,2025-10-31T18:29:18.743,1,,,0.01,0.1,2.04,0.04,0.03,Normal,029/191,Common,Fire,80,Basic,[RC] Heat Burn (20)<br> Your opponent's Active Pokemon is now Burned.,Wx2,,2,
589952,Fuecoco,Fuecoco,https://tcgplayer-cdn.tcgplayer.com/product/589952_200w.jpg,3,23651,https://cpt.tcgcsv.com/3_K6,2025-10-31T18:29:18.743,1,,,0.02,0.16,2.18,0.14,0.07,Reverse Holofoil,029/191,Common,Fire,80,Basic,[RC] Heat Burn (20)<br> Your opponent's Active Pokemon is now Burned.,Wx2,,2,
589953,Gastrodon,Gastrodon,https://tcgplayer-cdn.tcgplayer.com/product/589953_200w.jpg,3,23651,https://cpt.tcgcsv.com/5_K6,2025-10-31T18:29:16.043,1,"<strong>Ability: Sticky Bind</strong> As long as this Pokémon is on your Bench, Benched Stage 2 Pokémon <em>(both yours and your opponent's)</em> have no Abilities.",,0.01,0.14,20.0,0.14,0.03,Holofoil,107/191,Rare,Fighting,130,Stage 1,[FCC] Mud Shot (80),Gx2,,3,
589953,Gastrodon,Gastrodon,https://tcgplayer-cdn.tcgplayer.com/product/589953_200w.jpg,3,23651,https://cpt.tcgcsv.com/5_K6,2025-10-31T18:29:16.043,1,"<strong>Ability: Sticky Bind</strong> As long as this Pokémon is on your Bench, Benched Stage 2 Pokémon <em>(both yours and your opponent's)</em> have no Abilities.",,0.01,0.2,2.18,0.15,0.13,Reverse Holofoil,107/191,Rare,Fighting,130,Stage 1,[FCC] Mud Shot (80),Gx2,,3,
589954,Gholdengo,Gholdengo,https://tcgplayer-cdn.tcgplayer.com/product/589954_200w.jpg,3,23651,https://cpt.tcgcsv.com/6_K6,2025-12-09T03:37:31.35,1,,,0.07,0.22,2.2,0.18,0.18,Reverse Holofoil,131/191,Uncommon,Metal,130,Stage 1,"[M] Strike It Rich (30+)<br> If this Pokemon evolved from Gimmighoul during this turn, this attack does 90 more damage.",Rx2,G-30,2,[CCC] Surf Back (100)<br> You may shuffle this Pokemon and all attached cards into your deck.
589954,Gholdengo,Gholdengo,https://tcgplayer-cdn.tcgplayer.com/product/589954_200w.jpg,3,23651,https://cpt.tcgcsv.com/6_K6,2025-12-09T03:37:31.35,1,,,0.01,0.1,2.09,0.08,0.03,Normal,131/191,Uncommon,Metal,130,Stage 1,"[M] Strike It Rich (30+)<br> If this Pokemon evolved from Gimmighoul during this turn, this attack does 90 more damage.",Rx2,G-30,2,[CCC] Surf Back (100)<br> You may shuffle this Pokemon and all attached cards into your deck.
589955,Gimmighoul,Gimmighoul,https://tcgplayer-cdn.tcgplayer.com/product/589955_200w.jpg,3,23651,https://cpt.tcgcsv.com/7_K6,2025-11-29T01:30:45.357,1,,,0.06,0.19,2.37,0.14,0.06,Normal,097/191,Common,Psychic,70,Basic,"[C] Minor Errand-Running<br> Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Dx2,F-30,2,[CCC] Tackle (50)
589955,Gimmighoul,Gimmighoul,https://tcgplayer-cdn.tcgplayer.com/product/589955_200w.jpg,3,23651,https://cpt.tcgcsv.com/7_K6,2025-11-29T01:30:45.357,1,,,0.07,0.25,20.0,0.2,0.17,Reverse Holofoil,097/191,Common,Psychic,70,Basic,"[C] Minor Errand-Running<br> Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Dx2,F-30,2,[CCC] Tackle (50)
589956,Glimmet,Glimmet,https://tcgplayer-cdn.tcgplayer.com/product/589956_200w.jpg,3,23651,https://cpt.tcgcsv.com/8_K6,2025-11-24T12:13:11.877,1,,,0.01,0.15,10.0,0.08,0.08,Reverse Holofoil,114/191,Common,Fighting,70,Basic,[F] Rock Hurl (10)<br> This attack's damage isn't affected by Resistance.,Gx2,,2,
589956,Glimmet,Glimmet,https://tcgplayer-cdn.tcgplayer.com/product/589956_200w.jpg,3,23651,https://cpt.tcgcsv.com/8_K6,2025-11-24T12:13:11.877,1,,,0.01,0.1,19.98,0.02,0.03,Normal,114/191,Common,Fighting,70,Basic,[F] Rock Hurl (10)<br> This attack's damage isn't affected by Resistance.,Gx2,,2,
589957,Glimmora,Glimmora,https://tcgplayer-cdn.tcgplayer.com/product/589957_200w.jpg,3,23651,https://cpt.tcgcsv.com/9_K6,2025-08-07T12:23:38.957,1,,,0.01,0.1,2.07,0.07,0.03,Normal,115/191,Common,Fighting,130,Stage 1,"[C] Corrosive Shards (20)<br> Your opponent's Active Pokemon is now Poisoned. During your opponent's next turn, Energy cards can't be attached from your opponent's hand to that Pokemon.",Gx2,,2,[FC] Rock Throw (60)
589957,Glimmora,Glimmora,https://tcgplayer-cdn.tcgplayer.com/product/589957_200w.jpg,3,23651,https://cpt.tcgcsv.com/9_K6,2025-08-07T12:23:38.957,1,,,0.01,0.13,2.07,0.11,0.07,Reverse Holofoil,115/191,Common,Fighting,130,Stage 1,"[C] Corrosive Shards (20)<br> Your opponent's Active Pokemon is now Poisoned. During your opponent's next turn, Energy cards can't be attached from your opponent's hand to that Pokemon.",Gx2,,2,[FC] Rock Throw (60)
589958,Gouging Fire,Gouging Fire,https://tcgplayer-cdn.tcgplayer.com/product/589958_200w.jpg,3,23651,https://cpt.tcgcsv.com/b_K6,2025-10-31T18:29:16.233,1,,,0.09,0.25,2.2,0.19,0.16,Reverse Holofoil,038/191,Rare,Fire,130,Basic,[R] Lunge Out (30),Wx2,,2,"[RRC] Blazing Charge (100+)<br> If your opponent has 4 or fewer Prize cards remaining, this attack does 70 more damage."
589958,Gouging Fire,Gouging Fire,https://tcgplayer-cdn.tcgplayer.com/product/589958_200w.jpg,3,23651,https://cpt.tcgcsv.com/b_K6,2025-10-31T18:29:16.233,1,,,0.01,0.15,5.0,0.1,0.05,Holofoil,038/191,Rare,Fire,130,Basic,[R] Lunge Out (30),Wx2,,2,"[RRC] Blazing Charge (100+)<br> If your opponent has 4 or fewer Prize cards remaining, this attack does 70 more damage."
589959,Grafaiai,Grafaiai,https://tcgplayer-cdn.tcgplayer.com/product/589959_200w.jpg,3,23651,https://cpt.tcgcsv.com/c_K6,2025-08-07T12:23:39.09,1,,,0.01,0.1,14.0,0.04,0.03,Normal,121/191,Uncommon,Darkness,100,Stage 1,[C] Mischievous Painting<br> Attach up to 3 Energy cards from your opponent's discard pile to their Pokemon in any way you like.,Fx2,,1,[DD] Energized Graffiti (40x)<br> This attack does 40 damage for each Energy attached to all of your opponent's Pokemon.
589959,Grafaiai,Grafaiai,https://tcgplayer-cdn.tcgplayer.com/product/589959_200w.jpg,3,23651,https://cpt.tcgcsv.com/c_K6,2025-08-07T12:23:39.09,1,,,0.04,0.2,2.25,0.15,0.2,Reverse Holofoil,121/191,Uncommon,Darkness,100,Stage 1,[C] Mischievous Painting<br> Attach up to 3 Energy cards from your opponent's discard pile to their Pokemon in any way you like.,Fx2,,1,[DD] Energized Graffiti (40x)<br> This attack does 40 damage for each Energy attached to all of your opponent's Pokemon.
589960,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/589960_200w.jpg,3,23651,https://cpt.tcgcsv.com/d_K6,2025-11-24T12:14:08.01,1,,,0.01,0.1,2.05,0.05,0.04,Normal,113/191,Common,Fighting,140,Stage 1,[F] Chop (40),Px2,,3,"[FFC] Raging Tentacles (130)<br> If this Pokemon has any damage counters on it, this attack can be used for Fighting."
589960,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/589960_200w.jpg,3,23651,https://cpt.tcgcsv.com/d_K6,2025-11-24T12:14:08.01,1,,,0.01,0.14,40.0,0.1,0.1,Reverse Holofoil,113/191,Common,Fighting,140,Stage 1,[F] Chop (40),Px2,,3,"[FFC] Raging Tentacles (130)<br> If this Pokemon has any damage counters on it, this attack can be used for Fighting."
589961,Gravity Mountain,Gravity Mountain,https://tcgplayer-cdn.tcgplayer.com/product/589961_200w.jpg,3,23651,https://cpt.tcgcsv.com/f_K6,2025-10-31T18:29:17.347,1,Each Stage 2 Pokémon in play <em>(both yours and your opponent's)</em> gets ‚àí30 HP.,,0.02,0.25,2.47,0.24,0.2,Reverse Holofoil,177/191,Uncommon,Trainer - Stadium,,,,,,,
